datetime,Classic_occ,AI_occ,Classic_price,AI_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-19 02:15:00,77.54353183307487,180.0,1.8569965323818995,1.75,0.9491677125109224,7.25,12.289480171680825,-5.039480171680825
2022-06-19 02:20:00,103.01008071547804,168.88914634794378,1.8418750903998302,1.75,0.6515017833470689,7.25,7.80732587768909,-0.5573258776890899
2022-06-19 02:25:00,76.07802542475864,124.04602399859105,1.8418750903998302,1.75,1.0444429959294235,7.25,5.767823299664177,1.482176700335823
2022-06-19 02:30:00,100.49759801171463,154.65834692665896,1.8418750903998302,1.75,0.659761184007176,7.25,7.233455300645702,0.0165446993542977
2022-06-19 02:35:00,98.40297728405075,180.0,1.8418750903998302,1.75,1.3857581390321208,7.25,9.96575828245479,-2.7157582824547895
2022-06-19 02:40:00,127.36951237688203,180.0,1.826516970276309,1.75,2.266031805400622,7.25,9.12906513275514,-1.8790651327551409
2022-06-19 02:45:00,180.0,180.0,1.826516970276309,1.75,2.9102428605430894,7.25,9.05597799753862,-1.8059779975386192
2022-06-19 02:50:00,107.0603432467718,180.0,1.826516970276309,1.75,3.0468589356237414,7.25,9.761976690921522,-2.5119766909215215
2022-06-19 02:55:00,140.8407786697533,130.61933914323657,1.826516970276309,1.75,3.7769596006984165,7.25,6.293974099443324,0.9560259005566758
2022-06-19 03:00:00,180.0,180.0,1.798991226046462,1.75,2.7824388817350805,6.75,8.61642908228683,-1.86642908228683
2022-06-19 03:05:00,144.22086436491,180.0,1.798991226046462,1.75,1.0692690570079084,6.75,11.594888865674793,-4.844888865674793
2022-06-19 03:10:00,118.33671517070162,180.0,1.798991226046462,1.75,1.4275863416131052,6.75,11.462478384517505,-4.712478384517505
2022-06-19 03:15:00,107.30509485304934,180.0,1.798991226046462,1.75,0.8449787349606306,6.75,12.563306614868358,-5.813306614868358
2022-06-19 03:20:00,180.0,180.0,1.76866944501153,1.75,0.8089803837623039,6.75,10.14337980664562,-3.393379806645619
2022-06-19 03:25:00,180.0,180.0,1.76866944501153,1.75,0.12703902992036742,6.75,11.918505651869422,-5.168505651869422
2022-06-19 03:30:00,130.64420136960587,180.0,1.76866944501153,1.75,2.1773872469907563,6.75,8.531180670302666,-1.7811806703026658
2022-06-19 03:35:00,145.28373733824694,149.26605451246533,1.76866944501153,1.75,0.9713249800468757,6.75,6.736366085023106,0.013633914976893813
2022-06-19 03:40:00,180.0,180.0,1.7543993046443482,1.75,1.6842171999772722,6.75,11.562842234802101,-4.812842234802101
2022-06-19 03:45:00,180.0,180.0,1.7543993046443482,1.75,1.745887376462456,6.75,12.262223288444174,-5.512223288444174
2022-06-19 03:50:00,180.0,180.0,1.7543993046443482,1.75,2.4170505821583976,6.75,11.39424539465681,-4.64424539465681
2022-06-19 03:55:00,180.0,180.0,1.7543993046443482,1.75,1.63119624370293,6.75,13.929316548874658,-7.179316548874658
2022-06-19 04:00:00,161.1739311087877,180.0,1.771946015747376,1.75,0.7785439311181159,1.0,1.955203665878052,-0.955203665878052
2022-06-19 04:05:00,180.0,180.0,1.771946015747376,1.75,0.0,1.0,1.372374549598992,-0.3723745495989921
2022-06-19 04:10:00,180.0,118.89275229334281,1.771946015747376,1.75,0.0,1.0,0.7948126862183105,0.20518731378168953
2022-06-19 04:15:00,180.0,115.19973973166137,1.771946015747376,1.75,0.0,1.0,0.77011338570997,0.22988661429003
2022-06-19 04:20:00,180.0,104.40867375418144,1.827439566912228,1.75,0.0,1.0,0.6979647960029581,0.30203520399704187
2022-06-19 04:25:00,160.06392198635268,111.95037587652982,1.827439566912228,1.75,0.0,1.0,0.748369811092588,0.25163018890741196
2022-06-19 04:30:00,110.99342775337979,144.84598247279476,1.827439566912228,1.75,0.6180917799755897,1.0,0.9682576182104754,0.0317423817895246
2022-06-19 04:35:00,180.0,164.73925289708887,1.827439566912228,1.75,0.0,1.0,1.1012231331295586,-0.10122313312955855
2022-06-19 04:40:00,127.35298343535754,175.43724409993217,1.9131542376015058,1.75,0.0,1.0,1.1727185516365268,-0.17271855163652683
2022-06-19 04:45:00,180.0,180.0,1.9131542376015058,1.75,1.0155403643262704,1.0,1.6865049997483887,-0.6865049997483887
2022-06-19 04:50:00,180.0,180.0,1.9131542376015058,1.75,2.1971153559733714,1.0,1.5872594844014496,-0.5872594844014496
2022-06-19 04:55:00,149.99910393544846,180.0,1.9131542376015058,1.75,1.4920810743802995,1.0,2.2935877510445657,-1.2935877510445657
2022-06-19 05:00:00,180.0,180.0,2.002260880611411,1.75,0.8726869898353253,0.5,0.9735509888719879,-0.4735509888719879
2022-06-19 05:05:00,141.82977390107078,180.0,2.002260880611411,1.75,1.1129910406545134,0.5,0.7294958031809945,-0.2294958031809945
2022-06-19 05:10:00,156.9379105794121,180.0,2.002260880611411,1.75,1.6365685531708385,0.5,0.662395071590056,-0.16239507159005595
2022-06-19 05:15:00,180.0,180.0,2.002260880611411,1.75,0.33670198113065264,0.5,0.8057503316551743,-0.3057503316551743
2022-06-19 05:20:00,139.7289199078729,180.0,2.1182915625646315,1.75,0.11849790006998528,0.5,0.8544909590069404,-0.3544909590069404
2022-06-19 05:25:00,108.24370396016761,180.0,2.1182915625646315,1.75,0.6339343374803976,0.5,0.9295760717294222,-0.42957607172942225
2022-06-19 05:30:00,69.70803586563326,180.0,2.1182915625646315,1.75,0.840100923796593,0.5,0.8360305478689887,-0.33603054786898867
2022-06-19 05:35:00,54.29781376553511,180.0,2.1182915625646315,1.75,1.8077726154747935,0.5,0.9814232774880097,-0.4814232774880097
2022-06-19 05:40:00,71.03093048617399,180.0,2.2006237543057363,1.75,2.5526591218585937,0.5,1.0673388354690831,-0.5673388354690831
2022-06-19 05:45:00,42.15206801663591,180.0,2.2006237543057363,1.75,1.4027942705669123,0.5,0.8737210431192064,-0.3737210431192064
2022-06-19 05:50:00,28.121570312822328,180.0,2.2006237543057363,1.75,0.42380674781326566,0.5,0.8345005446097253,-0.33450054460972534
2022-06-19 05:55:00,34.12530486237688,137.06990978811226,2.2006237543057363,1.75,0.2757679026043176,0.5,0.49433184479344794,0.005668155206552061
2022-06-19 06:00:00,47.987708936821925,133.92527213838125,2.228928281181055,1.75,0.90928652201833,0.0,0.0,0.0
2022-06-19 06:05:00,68.96028725606739,145.7118438738536,2.228928281181055,1.75,1.3333851983802765,0.0,0.0,0.0
2022-06-19 06:10:00,77.35071804371482,118.20788035712337,2.228928281181055,1.75,0.0,0.0,0.0,0.0
2022-06-19 06:15:00,83.21578437826858,101.26056465510528,2.228928281181055,1.75,0.0,0.0,0.0,0.0
2022-06-19 06:20:00,80.47315044374189,101.39779411923611,2.221386802270547,1.75,0.4867854723684235,0.0,0.0,0.0
2022-06-19 06:25:00,55.94886256275753,120.51185688748598,2.221386802270547,1.75,1.3320662843730713,0.0,0.0,0.0
2022-06-19 06:30:00,53.60879813946656,100.74075795339024,2.221386802270547,1.75,1.732368185814313,0.0,0.0,0.0
2022-06-19 06:35:00,87.48657005135186,102.63707118513764,2.221386802270547,1.75,2.0887609890699306,0.0,0.0,0.0
2022-06-19 06:40:00,84.34291824877023,174.0032393999035,2.1795810900457253,1.75,1.677728449091129,0.0,0.0,0.0
2022-06-19 06:45:00,103.66331998651788,180.0,2.1795810900457253,1.75,1.1717259487509142,0.0,0.0,0.0
2022-06-19 06:50:00,94.47377010480443,180.0,2.1795810900457253,1.75,1.7801372926818462,0.0,0.0,0.0
2022-06-19 06:55:00,83.09227399628988,180.0,2.1795810900457253,1.75,1.8438587645177433,0.0,0.0,0.0
2022-06-19 07:00:00,82.21872783076529,180.0,2.11299507043603,1.75,2.112863349037821,0.0,0.0,0.0
2022-06-19 07:05:00,84.85002369512993,180.0,2.11299507043603,1.75,2.906269334146832,0.0,0.0,0.0
2022-06-19 07:10:00,86.24499865479268,180.0,2.11299507043603,1.75,3.189788061785201,0.0,0.0,0.0
2022-06-19 07:15:00,116.89702378270566,180.0,2.11299507043603,1.75,2.810984846485649,0.0,0.0,0.0
2022-06-19 07:20:00,180.0,180.0,2.0230375781532626,1.75,2.792250430044926,0.0,0.0,0.0
2022-06-19 07:25:00,180.0,180.0,2.0230375781532626,1.75,3.014874979884647,0.0,0.0,0.0
2022-06-19 07:30:00,180.0,156.78713269027512,2.0230375781532626,1.75,2.9583175827609094,0.0,0.0,0.0
2022-06-19 07:35:00,97.24935828998882,131.41787599255028,2.0230375781532626,1.75,3.1898954449561634,0.0,0.0,0.0
2022-06-19 07:40:00,96.53255489686653,111.7890914490384,1.9489880653239966,1.75,2.657176909063133,0.0,0.0,0.0
2022-06-19 07:45:00,87.71448051279856,101.96015543239217,1.9489880653239966,1.75,3.592938285277229,0.0,0.0,0.0
2022-06-19 07:50:00,73.33232009495555,73.62323629657563,1.9489880653239966,1.75,3.4400438174137515,0.0,0.0,0.0
2022-06-19 07:55:00,63.31983100619556,77.24820734500965,1.9489880653239966,1.75,3.2878908352877745,0.0,0.0,0.0
2022-06-19 08:00:00,98.39300896230216,106.80832760347711,1.8857513399554042,1.75,2.805342621640567,0.0,0.0,0.0
2022-06-19 08:05:00,97.15140948112457,87.03089794760196,1.8857513399554042,1.75,2.8485285370650137,0.0,0.0,0.0
2022-06-19 08:10:00,91.29568993302864,162.8367251816893,1.8857513399554042,1.75,1.9560406535479387,0.0,0.0,0.0
2022-06-19 08:15:00,85.07129871293306,101.88402475975121,1.8857513399554042,1.75,1.7353393965841688,0.0,0.0,0.0
2022-06-19 08:20:00,84.69303515228574,114.87129108097132,1.823201842118169,1.75,2.2291070980069696,0.0,0.0,0.0
2022-06-19 08:25:00,99.66806693581321,90.00809743625112,1.823201842118169,1.75,1.9818143798715775,0.0,0.0,0.0
2022-06-19 08:30:00,165.03004033353687,92.07250917161412,1.823201842118169,1.75,1.6193468215262816,0.0,0.0,0.0
2022-06-19 08:35:00,118.49766471397345,113.36491042429206,1.823201842118169,1.75,1.9332314643166928,0.0,0.0,0.0
2022-06-19 08:40:00,89.47279616036471,150.900964117816,1.7721379348967194,1.75,2.429719055224963,0.0,0.0,0.0
2022-06-19 08:45:00,94.33503700604805,112.37314958757624,1.7721379348967194,1.75,1.7452098826015747,0.0,0.0,0.0
2022-06-19 08:50:00,90.144366187516,106.508450598586,1.7721379348967194,1.75,1.116608273517162,0.0,0.0,0.0
2022-06-19 08:55:00,102.58534753575941,103.71651911538015,1.7721379348967194,1.75,2.3729409305447606,0.0,0.0,0.0
2022-06-19 09:00:00,92.42809446368486,103.00437167949326,1.72829368454174,1.75,3.2679499450304412,0.5,0.40529562513244816,0.09470437486755184
2022-06-19 09:05:00,116.77993424358719,86.1375339197068,1.72829368454174,1.75,3.6865769894314253,0.5,0.340612448709973,0.15938755129002702
2022-06-19 09:10:00,105.39002311769937,88.61420351978211,1.72829368454174,1.75,2.995605670012153,0.5,0.3521550816945759,0.14784491830542412
2022-06-19 09:15:00,98.21992757738866,104.24507685303797,1.72829368454174,1.75,3.0078825698442486,0.5,0.41635092732078505,0.08364907267921495
2022-06-19 09:20:00,115.50451219363015,103.72211601520534,1.6775319911477544,1.75,3.269770437740024,0.5,0.4163510291935243,0.08364897080647571
2022-06-19 09:25:00,110.612538362924,106.547344703514,1.6775319911477544,1.75,1.6163238819348764,0.5,0.42985921263776866,0.07014078736223134
2022-06-19 09:30:00,99.42705771670852,104.03490403490437,1.6775319911477544,1.75,2.183356137632277,0.5,0.4218607941806183,0.07813920581938172
2022-06-19 09:35:00,104.39557786600292,114.28316472637677,1.6775319911477544,1.75,2.038902211957081,0.5,0.4657899438376114,0.03421005616238859
2022-06-19 09:40:00,123.55554521379781,100.98473476728967,1.629417045744885,1.75,2.583501143838253,0.5,0.4137068548601993,0.08629314513980069
2022-06-19 09:45:00,126.49806405585008,87.49245401573658,1.629417045744885,1.75,3.4942104341973534,0.5,0.3602866950650222,0.1397133049349778
2022-06-19 09:50:00,144.00081020164302,72.28530528266815,1.629417045744885,1.75,4.297018107853666,0.5,0.2992126185221898,0.20078738147781022
2022-06-19 09:55:00,123.67631763860929,73.22941571385611,1.629417045744885,1.75,5.438790750136414,0.5,0.30470491123466276,0.19529508876533724
2022-06-19 10:00:00,130.01847840931197,63.73148903963272,1.6036563546503173,1.75,7.475878339068977,0.75,0.3998665485238049,0.3501334514761951
2022-06-19 10:05:00,118.56776833532173,84.08493343725947,1.6036563546503173,1.75,4.786807668493106,0.75,0.5324077985115984,0.21759220148840164
2022-06-19 10:10:00,127.09561522052591,85.64089687900774,1.6036563546503173,1.75,2.802874224879046,0.75,0.5472795024554565,0.20272049754454347
2022-06-19 10:15:00,142.34599828170508,98.63152597302384,1.6036563546503173,1.75,3.4605276369650375,0.75,0.6361839337809011,0.1138160662190989
2022-06-19 10:20:00,180.0,109.06783327356938,1.5991085152478872,1.75,2.7541187868689425,0.75,0.7101343413065813,0.03986565869341874
2022-06-19 10:25:00,163.97225474176452,180.0,1.5991085152478872,1.75,2.0757197055834546,0.75,1.2268400725741588,-0.47684007257415884
2022-06-19 10:30:00,180.0,147.1532776538748,1.5991085152478872,1.75,4.25833491472,0.75,0.9765268315831707,-0.22652683158317066
2022-06-19 10:35:00,180.0,176.54886697287768,1.5991085152478872,1.75,2.3892264510767434,0.75,1.1829712826352132,-0.43297128263521323
2022-06-19 10:40:00,180.0,180.0,1.6173393185439855,1.75,1.4714286875116966,0.75,1.4601898911393194,-0.7101898911393194
2022-06-19 10:45:00,177.63283220653028,180.0,1.6173393185439855,1.75,1.4570673626554145,0.75,1.3226062590154233,-0.5726062590154233
2022-06-19 10:50:00,140.13643543778278,180.0,1.6173393185439855,1.75,0.8548079392555155,0.75,1.4288359506539272,-0.6788359506539272
2022-06-19 10:55:00,179.66494764920597,171.26651934428673,1.6173393185439855,1.75,1.324110966590675,0.75,1.193930911656266,-0.44393091165626597
2022-06-19 11:00:00,162.63188785038616,180.0,1.664118121882101,1.75,1.0325526260197897,0.25,0.43018134792403895,-0.18018134792403895
2022-06-19 11:05:00,168.56251720994624,157.75973933566777,1.664118121882101,1.75,1.3214435295083848,0.25,0.36978304094125647,-0.11978304094125647
2022-06-19 11:10:00,159.56470065031982,180.0,1.664118121882101,1.75,1.755175622964549,0.25,0.4351343727828401,-0.18513437278284012
2022-06-19 11:15:00,138.66438636648607,102.0297944363627,1.664118121882101,1.75,2.942361435673553,0.25,0.238449002683084,0.011550997316916
2022-06-19 11:20:00,115.67044831377757,134.20697652431258,1.7258763544013638,1.75,3.1681292977063804,0.25,0.3131870908628096,-0.0631870908628096
2022-06-19 11:25:00,139.54343608456924,97.24216845191496,1.7258763544013638,1.75,3.0712493898343505,0.25,0.22659201301115942,0.023407986988840584
2022-06-19 11:30:00,148.82451917640188,108.63478935178807,1.7258763544013638,1.75,4.817462577945911,0.25,0.25276738191326753,-0.0027673819132675304
2022-06-19 11:35:00,180.0,169.30304182171363,1.7258763544013638,1.75,2.821458513055636,0.25,0.3933507122332962,-0.1433507122332962
2022-06-19 11:40:00,149.55968436253482,128.43265293435002,1.8156362247480329,1.75,2.8670719608275443,0.25,0.2979577199999647,-0.047957719999964676
2022-06-19 11:45:00,151.96763043203615,151.33610830610897,1.8156362247480329,1.75,2.793574656219163,0.25,0.35057963895851224,-0.10057963895851224
2022-06-19 11:50:00,165.9582306036756,132.84477225251592,1.8156362247480329,1.75,2.538595274979647,0.25,0.3072942703096693,-0.057294270309669326
2022-06-19 11:55:00,105.2521186695261,131.0857667597123,1.8156362247480329,1.75,3.3224607567688462,0.25,0.30278358278993867,-0.052783582789938666
2022-06-19 12:00:00,62.12656577757216,95.82885226554146,1.8985723176987452,1.75,3.6583315416693223,0.5,0.4420493740506172,0.05795062594938277
2022-06-19 12:05:00,59.475670524833035,120.68356345844737,1.8985723176987452,1.75,4.740083970790425,0.5,0.5586642786329753,-0.0586642786329753
2022-06-19 12:10:00,88.12139551557384,129.5375972151684,1.8985723176987452,1.75,4.365226262456172,0.5,0.601772443763689,-0.10177244376368899
2022-06-19 12:15:00,80.34401307061607,82.98374488752631,1.8985723176987452,1.75,4.778259287230541,0.5,0.3868731649725688,0.1131268350274312
2022-06-19 12:20:00,54.71644248562412,82.906110625784,1.9585447124231283,1.75,3.498384060030939,0.5,0.3878883260285211,0.11211167397147892
2022-06-19 12:25:00,46.12259924597743,91.02502004168691,1.9585447124231283,1.75,3.3155490700051993,0.5,0.4273965919880719,0.0726034080119281
2022-06-19 12:30:00,45.00529133202454,85.28548261848461,1.9585447124231283,1.75,3.301785359598051,0.5,0.4018842992030008,0.09811570079699922
2022-06-19 12:35:00,42.43597323860844,90.28254099543987,1.9585447124231283,1.75,3.811405434589825,0.5,0.4269636975492739,0.07303630245072612
2022-06-19 12:40:00,39.49228940315682,136.9729545933752,1.9675674676062553,1.75,4.89472938667784,0.5,0.6501130482232734,-0.15011304822327343
2022-06-19 12:45:00,53.552880122755894,107.93262624350218,1.9675674676062553,1.75,5.50444685297497,0.5,0.5141375915221998,-0.014137591522199844
2022-06-19 12:50:00,41.17905403619574,129.04404128367713,1.9675674676062553,1.75,4.772227534936361,0.5,0.6169398731668274,-0.11693987316682741
2022-06-19 12:55:00,42.837594771390904,157.14131674551254,1.9675674676062553,1.75,4.883326747727632,0.5,0.75401380806381,-0.25401380806381
2022-06-19 13:00:00,47.071243629087576,157.46251407530687,1.9259134254272285,1.75,3.646792816369949,1.0,1.5166518994759213,-0.5166518994759213
2022-06-19 13:05:00,41.56043057732716,180.0,1.9259134254272285,1.75,2.115256090297664,1.0,1.956823607440503,-0.956823607440503
2022-06-19 13:10:00,40.11842641938337,180.0,1.9259134254272285,1.75,2.9985012307644854,1.0,1.7809139055665706,-0.7809139055665706
2022-06-19 13:15:00,46.851499738500856,121.0086108043753,1.9259134254272285,1.75,3.434275379396532,1.0,1.1574842752474384,-0.15748427524743835
2022-06-19 13:20:00,56.753528181702386,82.7224541843364,1.850254610423022,1.75,3.448973785705071,1.0,0.7894480389755085,0.21055196102449147
2022-06-19 13:25:00,57.91567783251023,67.18911236227245,1.850254610423022,1.75,3.479538566778803,1.0,0.6397387390977346,0.3602612609022654
2022-06-19 13:30:00,56.351365039930954,61.76951215589525,1.850254610423022,1.75,4.623498194519645,1.0,0.5867914876657154,0.4132085123342846
2022-06-19 13:35:00,51.97817836940067,66.51499897019849,1.850254610423022,1.75,5.751115033711618,1.0,0.6304307382234745,0.3695692617765255
2022-06-19 13:40:00,77.62777927747328,68.95041324030666,1.727180305926001,1.75,5.030806668006964,1.0,0.6520262531561408,0.3479737468438592
2022-06-19 13:45:00,80.82234355036161,64.97096129182542,1.727180305926001,1.75,5.075626832142667,1.0,0.6129995688706521,0.3870004311293479
2022-06-19 13:50:00,83.38889515232967,72.77048200382754,1.727180305926001,1.75,5.1862594986153265,1.0,0.6850322773571866,0.31496772264281336
2022-06-19 13:55:00,111.06996779544615,73.3753768557377,1.727180305926001,1.75,5.173576764165915,1.0,0.6891650816893724,0.3108349183106276
2022-06-19 14:00:00,113.72255061993877,79.46140231018917,1.6062607603645058,1.75,3.7510738054021644,1.5,1.1169655014448054,0.38303449855519456
2022-06-19 14:05:00,140.05320462276526,71.15549582151813,1.6062607603645058,1.75,3.3434379015335676,1.5,1.0096785678260074,0.4903214321739926
2022-06-19 14:10:00,120.61916342482236,73.74623737628185,1.6062607603645058,1.75,3.5860781582433265,1.5,1.0564394628142673,0.44356053718573274
2022-06-19 14:15:00,143.1073548569314,92.86645888958444,1.6062607603645058,1.75,2.514029103920648,1.5,1.3431773144311165,0.15682268556888346
2022-06-19 14:20:00,180.0,92.91509971877886,1.5085868969460905,1.75,2.079662146547048,1.5,1.3569720296077292,0.14302797039227078
2022-06-19 14:25:00,157.0079614119939,88.67550573949866,1.5085868969460905,1.75,2.7847722946880062,1.5,1.307794849015676,0.1922051509843239
2022-06-19 14:30:00,144.8819420079086,93.40559206681299,1.5085868969460905,1.75,2.9202141138412157,1.5,1.3912404767592426,0.10875952324075744
2022-06-19 14:35:00,170.82746108215804,92.50454196518794,1.5085868969460905,1.75,2.749866208516849,1.5,1.391645534527139,0.10835446547286098
2022-06-19 14:40:00,144.50942827493856,90.12885201091395,1.4584654364326934,1.75,2.6432738657403085,1.5,1.3696493372920433,0.1303506627079567
2022-06-19 14:45:00,161.97877527506103,70.29104485765596,1.4584654364326934,1.75,2.7840283352417696,1.5,1.0791210246606493,0.4208789753393507
2022-06-19 14:50:00,143.14522195481436,68.96731434857666,1.4584654364326934,1.75,2.871248528219825,1.5,1.069753249898994,0.4302467501010061
2022-06-19 14:55:00,128.50255111048187,64.3705102932683,1.4584654364326934,1.75,2.9761867184759057,1.5,1.008890161094604,0.49110983890539606
2022-06-19 15:00:00,116.72822071090913,72.53350342484448,1.45,1.75,3.045566961964716,1.5,1.148840377333056,0.351159622666944
2022-06-19 15:05:00,103.01522041930346,63.293282273178036,1.45,1.75,3.3095176817263923,1.5,1.0065083069069989,0.4934916930930011
2022-06-19 15:10:00,108.57601763296428,90.69772034049703,1.45,1.75,2.8057300780592724,1.5,1.4481108757851073,0.05188912421489267
2022-06-19 15:15:00,114.36610025655148,70.36830047652953,1.45,1.75,3.8423782322598785,1.5,1.128067922110824,0.3719320778891759
2022-06-19 15:20:00,115.71742972856654,55.91068128087909,1.4566117086929518,1.75,5.065405062030932,1.5,0.8999384717488745,0.6000615282511255
2022-06-19 15:25:00,107.36372811823657,53.62607271424448,1.4566117086929518,1.75,5.3926975646769915,1.5,0.8666845066190476,0.6333154933809524
2022-06-19 15:30:00,98.56014282826312,67.69098486168627,1.4566117086929518,1.75,6.249191534220034,1.5,1.0984747999488478,0.4015252000511522
2022-06-19 15:35:00,103.19116122861311,58.6935907124251,1.4566117086929518,1.75,5.994694820859827,1.5,0.9563821192500183,0.5436178807499817
2022-06-19 15:40:00,108.210325499562,89.88647178921939,1.4821911888152415,1.75,6.39098764842727,1.5,1.4706994960841675,0.0293005039158325
2022-06-19 15:45:00,103.34199209157511,86.68643991559577,1.4821911888152415,1.75,6.757294061789417,1.5,1.424219792781596,0.07578020721840395
2022-06-19 15:50:00,141.8062978002117,59.88614294262064,1.4821911888152415,1.75,7.180847589838728,1.5,0.9879976053932504,0.5120023946067496
2022-06-19 15:55:00,148.659189236596,63.28754120318341,1.4821911888152415,1.75,6.148281685319622,1.5,1.048477209528119,0.45152279047188104
2022-06-19 16:00:00,152.6208527999543,66.69387408350701,1.5216926028046236,1.75,6.653354200422967,2.5,1.849244237455403,0.650755762544597
2022-06-19 16:05:00,125.18457969371437,52.53507034786747,1.5216926028046236,1.75,5.900406055641255,2.5,1.4957627548853945,1.0042372451146055
2022-06-19 16:10:00,159.72491902380395,79.3570650495098,1.5216926028046236,1.75,5.994156431484128,2.5,2.3217591231777917,0.17824087682220835
2022-06-19 16:15:00,142.0569158398777,52.663791603822446,1.5216926028046236,1.75,4.958541196148163,2.5,1.5845008303888481,0.9154991696111519
2022-06-19 16:20:00,130.04723106419726,79.27590130827821,1.5608049653062082,1.75,2.2221348399899745,2.5,2.454821792118059,0.045178207881940935
2022-06-19 16:25:00,99.44339544382007,88.39504000613398,1.5608049653062082,1.75,3.2191008371327103,2.5,2.8195219920073677,-0.31952199200736775
2022-06-19 16:30:00,96.80393405749116,103.56693995172716,1.5608049653062082,1.75,2.924104689404917,2.5,3.405889387965951,-0.9058893879659511
2022-06-19 16:35:00,126.84851435304351,62.48921809510105,1.5608049653062082,1.75,3.4638790278001172,2.5,2.120772333614987,0.37922766638501315
2022-06-19 16:40:00,149.93272105377972,60.965212629705874,1.5836288290192317,1.75,4.0702060111348874,2.5,2.1374479699451037,0.36255203005489633
2022-06-19 16:45:00,164.36696496168094,70.9388388569813,1.5836288290192317,1.75,4.2637840214704665,2.5,2.5721535498659542,-0.07215354986595424
2022-06-19 16:50:00,110.19961987678018,51.28644596630197,1.5836288290192317,1.75,4.813966339569767,2.5,1.9254075722199673,0.5745924277800327
2022-06-19 16:55:00,102.40468525956516,47.85213135588506,1.5836288290192317,1.75,5.230104367853484,2.5,1.8624007075490236,0.6375992924509764
2022-06-19 17:00:00,99.46129991443857,39.76910292639591,1.5967868164911752,1.75,7.182566743235297,1.5,0.9640640706473687,0.5359359293526313
2022-06-19 17:05:00,105.55055290133556,39.164753756963584,1.5967868164911752,1.75,7.320516891670939,1.5,0.9507592053713152,0.5492407946286848
2022-06-19 17:10:00,105.33360596561653,65.0246351042253,1.5967868164911752,1.75,7.885580661297624,1.5,1.5807710381119753,-0.08077103811197528
2022-06-19 17:15:00,81.8536117539942,57.997690977996065,1.5967868164911752,1.75,8.03507257819999,1.5,1.411947448819319,0.0880525511806809
2022-06-19 17:20:00,88.09123753688577,55.45638507074777,1.597903141554764,1.75,8.566403372057046,1.5,1.3520011031093593,0.14799889689064072
2022-06-19 17:25:00,84.42091004539665,84.41835023206608,1.597903141554764,1.75,7.615667946550182,1.5,2.0610137515679776,-0.5610137515679776
2022-06-19 17:30:00,90.37119215672601,81.81007607036089,1.597903141554764,1.75,6.080207564767056,1.5,2.000185373841636,-0.500185373841636
2022-06-19 17:35:00,125.42042335565145,43.76898469407483,1.597903141554764,1.75,6.030656257441747,1.5,1.0716432423601856,0.4283567576398144
2022-06-19 17:40:00,74.66852189376974,65.07469836310995,1.607252526665404,1.75,5.498733081139467,1.5,1.5955746023730542,-0.09557460237305415
2022-06-19 17:45:00,89.7116730012787,62.49001073859355,1.607252526665404,1.75,5.787075871366862,1.5,1.5343966228378316,-0.034396622837831625
2022-06-19 17:50:00,103.81357209498043,51.418674981925115,1.607252526665404,1.75,4.027405895106712,1.5,1.2643604187403625,0.23563958125963747
2022-06-19 17:55:00,116.19206898814447,41.002524324555935,1.607252526665404,1.75,3.8485664320618227,1.5,1.0096816801012043,0.4903183198987957
2022-06-19 18:00:00,114.34178537818035,42.51056428137621,1.6045770524247658,1.75,2.755089546250364,1.5,1.0483239785020977,0.4516760214979023
2022-06-19 18:05:00,106.22540050733882,40.26088485524465,1.6045770524247658,1.75,3.9759285564912217,1.5,1.0017469165516562,0.49825308344834385
2022-06-19 18:10:00,114.32936827837426,42.43614283628193,1.6045770524247658,1.75,3.4139633052546428,1.5,1.0654217425767931,0.4345782574232069
2022-06-19 18:15:00,110.06688929298106,47.86604417515646,1.6045770524247658,1.75,4.048199722602873,1.5,1.2127176095826946,0.2872823904173054
2022-06-19 18:20:00,72.2764148635876,46.73009073779221,1.5900534202037953,1.75,3.5753070800436473,1.5,1.1948446852812786,0.30515531471872137
2022-06-19 18:25:00,51.84002032209811,43.851462380181474,1.5900534202037953,1.75,2.993762034162144,1.5,1.131666498792615,0.36833350120738495
2022-06-19 18:30:00,48.933068213067195,37.078253841295584,1.5900534202037953,1.75,3.3027164455369906,1.5,0.9658523671591126,0.5341476328408874
2022-06-19 18:35:00,60.03313219026191,42.20457577546855,1.5900534202037953,1.75,2.9576082908679924,1.5,1.1098042139438675,0.3901957860561325
2022-06-19 18:40:00,71.32050355359308,32.05420612478396,1.5507833501447577,1.75,5.0549963954345865,1.5,0.8509542219683377,0.6490457780316623
2022-06-19 18:45:00,75.71274639339681,45.32612390871097,1.5507833501447577,1.75,4.3441213215733185,1.5,1.2149092303492792,0.2850907696507208
2022-06-19 18:50:00,81.00898038314995,33.27698552645907,1.5507833501447577,1.75,5.393503760889844,1.5,0.9006453542010806,0.5993546457989194
2022-06-19 18:55:00,52.76115575016614,29.535098820402247,1.5507833501447577,1.75,6.35164392375373,1.5,0.8072427445428719,0.6927572554571281
2022-06-19 19:00:00,74.2734842927831,29.150621572874005,1.4931267876748315,1.75,6.131901524234509,3.25,1.7434265242715579,1.5065734757284421
2022-06-19 19:05:00,67.66143131164002,29.40645091956054,1.4931267876748315,1.75,7.924946264235999,3.25,1.7274560240002286,1.5225439759997714
