local,day,latitude,longitude,score
Avenida da Républica,2022-12-06,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-07,38.73593143,-9.145660419,1
Avenida da Républica,2022-12-08,38.73593143,-9.145660419,5
Avenida da Républica,2022-12-09,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-13,38.73593143,-9.145660419,1
Avenida da Républica,2022-12-14,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-15,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-16,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-17,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-18,38.73593143,-9.145660419,2
Avenida da Républica,2022-12-20,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-21,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-22,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-23,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-24,38.73593143,-9.145660419,6
Avenida da Républica,2022-12-26,38.73593143,-9.145660419,5
Avenida da Républica,2022-12-27,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-28,38.73593143,-9.145660419,6
Avenida da Républica,2022-12-29,38.73593143,-9.145660419,6
Avenida da Républica,2022-12-30,38.73593143,-9.145660419,7
Avenida da Républica,2022-12-31,38.73593143,-9.145660419,1
Avenida da Républica,2023-01-01,38.73593143,-9.145660419,2
Avenida da Républica,2023-01-02,38.73593143,-9.145660419,6
Avenida da Républica,2023-01-03,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-04,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-05,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-06,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-07,38.73593143,-9.145660419,0
Avenida da Républica,2023-01-08,38.73593143,-9.145660419,3
Avenida da Républica,2023-01-09,38.73593143,-9.145660419,6
Avenida da Républica,2023-01-10,38.73593143,-9.145660419,4
Avenida da Républica,2023-01-11,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-12,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-13,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-14,38.73593143,-9.145660419,6
Avenida da Républica,2023-01-16,38.73593143,-9.145660419,6
Avenida da Républica,2023-01-17,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-18,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-19,38.73593143,-9.145660419,4
Avenida da Républica,2023-01-20,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-21,38.73593143,-9.145660419,6
Avenida da Républica,2023-01-22,38.73593143,-9.145660419,5
Avenida da Républica,2023-01-23,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-24,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-25,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-26,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-27,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-28,38.73593143,-9.145660419,6
Avenida da Républica,2023-01-29,38.73593143,-9.145660419,6
Avenida da Républica,2023-01-30,38.73593143,-9.145660419,7
Avenida da Républica,2023-01-31,38.73593143,-9.145660419,7
Avenida da Républica,2023-02-01,38.73593143,-9.145660419,7
Avenida da Républica,2023-02-02,38.73593143,-9.145660419,8
Avenida da Républica,2023-02-03,38.73593143,-9.145660419,8
Avenida da Républica,2023-02-16,38.73593143,-9.145660419,8
Avenida da Républica,2023-02-17,38.73593143,-9.145660419,8
Avenida da Républica,2023-02-18,38.73593143,-9.145660419,7
Avenida da Républica,2023-02-19,38.73593143,-9.145660419,6
Avenida da Républica,2023-02-20,38.73593143,-9.145660419,7
Avenida da Républica,2023-02-21,38.73593143,-9.145660419,6
Avenida da Républica,2023-02-22,38.73593143,-9.145660419,8
Avenida da Républica,2023-02-23,38.73593143,-9.145660419,8
Avenida da Républica,2023-02-24,38.73593143,-9.145660419,8
Avenida da Républica,2023-02-25,38.73593143,-9.145660419,7
Avenida da Républica,2023-02-26,38.73593143,-9.145660419,6
Avenida da Républica,2023-02-27,38.73593143,-9.145660419,9
Avenida da Républica,2023-02-28,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-01,38.73593143,-9.145660419,9
Avenida da Républica,2023-03-03,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-04,38.73593143,-9.145660419,6
Avenida da Républica,2023-03-05,38.73593143,-9.145660419,5
Avenida da Républica,2023-03-06,38.73593143,-9.145660419,6
Avenida da Républica,2023-03-07,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-08,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-09,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-10,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-11,38.73593143,-9.145660419,7
Avenida da Républica,2023-03-12,38.73593143,-9.145660419,6
Avenida da Républica,2023-03-13,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-14,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-15,38.73593143,-9.145660419,7
Avenida da Républica,2023-03-16,38.73593143,-9.145660419,9
Avenida da Républica,2023-03-17,38.73593143,-9.145660419,8
Avenida da Républica,2023-03-24,38.73593143,-9.145660419,7
Avenida da Républica,2023-03-25,38.73593143,-9.145660419,7
Avenida da Républica,2023-03-26,38.73593143,-9.145660419,6
Avenida da Républica,2023-09-28,38.73593143,-9.145660419,9
Avenida da Républica,2023-09-29,38.73593143,-9.145660419,9
Avenida da Républica,2023-09-30,38.73593143,-9.145660419,7
Avenida da Républica,2023-10-01,38.73593143,-9.145660419,6
Avenida da Républica,2023-10-02,38.73593143,-9.145660419,9
Avenida da Républica,2023-10-03,38.73593143,-9.145660419,8
Avenida da Républica,2023-10-04,38.73593143,-9.145660419,8
Avenida da Républica,2023-10-05,38.73593143,-9.145660419,7
Avenida da Républica,2023-10-06,38.73593143,-9.145660419,8
Avenida da Républica,2023-10-07,38.73593143,-9.145660419,7
Avenida da Républica,2023-10-08,38.73593143,-9.145660419,6
Avenida da Républica,2023-10-09,38.73593143,-9.145660419,9
Avenida da Républica,2023-10-10,38.73593143,-9.145660419,9
Avenida da Républica,2023-10-11,38.73593143,-9.145660419,9
Avenida da Républica,2023-10-12,38.73593143,-9.145660419,9
Avenida da Républica,2023-10-13,38.73593143,-9.145660419,9
Avenida da Républica,2023-10-14,38.73593143,-9.145660419,7
Avenida da Républica,2023-10-15,38.73593143,-9.145660419,6
Avenida da Républica,2023-10-16,38.73593143,-9.145660419,9
Avenida da Républica,2023-10-17,38.73593143,-9.145660419,9
Avenida das Forças Armadas,2023-10-17,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-18,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-19,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-20,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-21,38.747371,-9.155364,8
Avenida das Forças Armadas,2023-10-22,38.747371,-9.155364,6
Avenida das Forças Armadas,2023-10-23,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-24,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-25,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-10-26,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-27,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-28,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-10-29,38.747371,-9.155364,6
Avenida das Forças Armadas,2023-10-30,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-10-31,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-07,38.747371,-9.155364,5
Avenida das Forças Armadas,2023-11-08,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-09,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-10,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-11,38.747371,-9.155364,8
Avenida das Forças Armadas,2023-11-12,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-13,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-11-14,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-15,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-16,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-11-17,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-18,38.747371,-9.155364,8
Avenida das Forças Armadas,2023-11-19,38.747371,-9.155364,8
Avenida das Forças Armadas,2023-11-20,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-21,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-22,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-11-23,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-24,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-11-25,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-11-26,38.747371,-9.155364,7
Avenida das Forças Armadas,2023-11-27,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-11-28,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-11-29,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-11-30,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-01,38.747371,-9.155364,7
Avenida das Forças Armadas,2023-12-02,38.747371,-9.155364,7
Avenida das Forças Armadas,2023-12-03,38.747371,-9.155364,6
Avenida das Forças Armadas,2023-12-04,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-05,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-12-06,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-12-07,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-08,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-09,38.747371,-9.155364,7
Avenida das Forças Armadas,2023-12-10,38.747371,-9.155364,6
Avenida das Forças Armadas,2023-12-11,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-12,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-13,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-14,38.747371,-9.155364,10
Avenida das Forças Armadas,2023-12-15,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-16,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-17,38.747371,-9.155364,8
Avenida das Forças Armadas,2023-12-18,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-19,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-20,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-21,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-22,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-23,38.747371,-9.155364,7
Avenida das Forças Armadas,2023-12-24,38.747371,-9.155364,6
Avenida das Forças Armadas,2023-12-25,38.747371,-9.155364,5
Avenida das Forças Armadas,2023-12-26,38.747371,-9.155364,7
Avenida das Forças Armadas,2023-12-27,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-28,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-29,38.747371,-9.155364,9
Avenida das Forças Armadas,2023-12-30,38.747371,-9.155364,6
Avenida das Forças Armadas,2023-12-31,38.747371,-9.155364,5
Avenida das Forças Armadas,2024-01-01,38.747371,-9.155364,5
Avenida das Forças Armadas,2024-01-02,38.747371,-9.155364,8
Avenida das Forças Armadas,2024-01-03,38.747371,-9.155364,9
Avenida das Forças Armadas,2024-01-04,38.747371,-9.155364,9
Avenida das Forças Armadas,2024-01-05,38.747371,-9.155364,9
Avenida das Forças Armadas,2024-01-06,38.747371,-9.155364,8
Avenida das Forças Armadas,2024-01-07,38.747371,-9.155364,6
Avenida das Forças Armadas,2024-01-08,38.747371,-9.155364,9
Avenida das Forças Armadas,2024-01-09,38.747371,-9.155364,10
Avenida das Forças Armadas,2024-01-10,38.747371,-9.155364,10
Avenida das Forças Armadas,2024-01-11,38.747371,-9.155364,10
Avenida das Forças Armadas,2024-01-12,38.747371,-9.155364,9
Avenida das Forças Armadas,2024-01-13,38.747371,-9.155364,8
Avenida das Forças Armadas,2024-01-14,38.747371,-9.155364,8
Avenida das Forças Armadas,2024-01-15,38.747371,-9.155364,2
Avenida de Berlim,2021-10-29,38.769492,-9.122116,0
Avenida de Berlim,2021-10-30,38.769492,-9.122116,0
Avenida de Berlim,2021-10-31,38.769492,-9.122116,0
Avenida de Berlim,2021-11-01,38.769492,-9.122116,0
Avenida de Berlim,2021-11-02,38.769492,-9.122116,0
Avenida de Berlim,2021-11-03,38.769492,-9.122116,0
Avenida de Berlim,2021-11-04,38.769492,-9.122116,0
Avenida de Berlim,2021-11-05,38.769492,-9.122116,0
Avenida de Berlim,2021-11-06,38.769492,-9.122116,0
Avenida de Berlim,2021-11-07,38.769492,-9.122116,0
Avenida de Berlim,2021-11-08,38.769492,-9.122116,0
Avenida de Berlim,2021-11-09,38.769492,-9.122116,0
Avenida de Berlim,2021-11-10,38.769492,-9.122116,0
Avenida de Berlim,2021-11-15,38.769492,-9.122116,0
Avenida de Berlim,2021-11-16,38.769492,-9.122116,0
Avenida de Berlim,2021-11-17,38.769492,-9.122116,0
Avenida de Berlim,2021-11-18,38.769492,-9.122116,0
Avenida de Berlim,2021-11-19,38.769492,-9.122116,0
Avenida de Berlim,2021-11-20,38.769492,-9.122116,0
Avenida de Berlim,2021-11-21,38.769492,-9.122116,0
Avenida de Berlim,2021-11-22,38.769492,-9.122116,0
Avenida de Berlim,2021-11-23,38.769492,-9.122116,0
Avenida de Berlim,2021-11-24,38.769492,-9.122116,0
Avenida de Berlim,2021-11-25,38.769492,-9.122116,0
Avenida de Berlim,2021-11-26,38.769492,-9.122116,8
Avenida de Berlim,2021-11-27,38.769492,-9.122116,8
Avenida de Berlim,2021-11-28,38.769492,-9.122116,7
Avenida de Berlim,2021-11-29,38.769492,-9.122116,8
Avenida de Berlim,2021-11-30,38.769492,-9.122116,6
Avenida de Berlim,2021-12-15,38.769492,-9.122116,7
Avenida de Berlim,2021-12-16,38.769492,-9.122116,8
Avenida de Berlim,2021-12-17,38.769492,-9.122116,8
Avenida de Berlim,2021-12-18,38.769492,-9.122116,7
Avenida de Berlim,2021-12-19,38.769492,-9.122116,7
Avenida de Berlim,2021-12-20,38.769492,-9.122116,8
Avenida de Berlim,2021-12-21,38.769492,-9.122116,8
Avenida de Berlim,2021-12-22,38.769492,-9.122116,8
Avenida de Berlim,2021-12-23,38.769492,-9.122116,8
Avenida de Berlim,2021-12-24,38.769492,-9.122116,7
Avenida de Berlim,2021-12-25,38.769492,-9.122116,5
Avenida de Berlim,2021-12-26,38.769492,-9.122116,5
Avenida de Berlim,2021-12-27,38.769492,-9.122116,7
Avenida de Berlim,2021-12-28,38.769492,-9.122116,8
Avenida de Berlim,2021-12-29,38.769492,-9.122116,7
Avenida de Berlim,2021-12-30,38.769492,-9.122116,7
Avenida de Berlim,2021-12-31,38.769492,-9.122116,6
Avenida de Berlim,2022-01-01,38.769492,-9.122116,4
Avenida de Berlim,2022-01-02,38.769492,-9.122116,7
Avenida de Berlim,2022-01-03,38.769492,-9.122116,7
Avenida de Berlim,2022-01-04,38.769492,-9.122116,7
Avenida de Berlim,2022-01-05,38.769492,-9.122116,7
Avenida de Berlim,2022-01-07,38.769492,-9.122116,7
Avenida de Berlim,2022-01-08,38.769492,-9.122116,7
Avenida de Berlim,2022-01-09,38.769492,-9.122116,7
Avenida de Berlim,2022-01-10,38.769492,-9.122116,8
Avenida de Berlim,2022-01-11,38.769492,-9.122116,8
Avenida de Berlim,2022-01-12,38.769492,-9.122116,8
Avenida de Berlim,2022-01-13,38.769492,-9.122116,8
Avenida de Berlim,2022-01-14,38.769492,-9.122116,8
Avenida de Berlim,2022-01-15,38.769492,-9.122116,7
Avenida de Berlim,2022-01-16,38.769492,-9.122116,7
Avenida de Berlim,2022-01-17,38.769492,-9.122116,8
Avenida de Berlim,2022-01-18,38.769492,-9.122116,9
Avenida de Berlim,2022-01-19,38.769492,-9.122116,8
Avenida de Berlim,2022-01-20,38.769492,-9.122116,8
Avenida de Berlim,2022-01-21,38.769492,-9.122116,8
Avenida de Berlim,2022-01-22,38.769492,-9.122116,7
Avenida de Berlim,2022-01-23,38.769492,-9.122116,7
Avenida de Berlim,2022-01-24,38.769492,-9.122116,8
Avenida de Berlim,2022-01-25,38.769492,-9.122116,8
Avenida de Berlim,2022-01-26,38.769492,-9.122116,8
Avenida de Berlim,2022-01-27,38.769492,-9.122116,8
Avenida de Berlim,2022-01-28,38.769492,-9.122116,8
Avenida de Berlim,2022-01-29,38.769492,-9.122116,7
Avenida de Berlim,2022-01-30,38.769492,-9.122116,9
Avenida de Berlim,2022-01-31,38.769492,-9.122116,8
Avenida de Berlim,2022-02-01,38.769492,-9.122116,9
Avenida de Berlim,2022-02-02,38.769492,-9.122116,9
Avenida de Berlim,2022-02-03,38.769492,-9.122116,8
Avenida de Berlim,2022-02-04,38.769492,-9.122116,9
Avenida de Berlim,2022-02-05,38.769492,-9.122116,7
Avenida de Berlim,2022-02-06,38.769492,-9.122116,7
Avenida de Berlim,2022-02-07,38.769492,-9.122116,8
Avenida de Berlim,2022-02-08,38.769492,-9.122116,9
Avenida de Berlim,2022-02-09,38.769492,-9.122116,9
Avenida de Berlim,2022-02-10,38.769492,-9.122116,9
Avenida de Berlim,2022-02-11,38.769492,-9.122116,9
Avenida de Berlim,2022-02-12,38.769492,-9.122116,8
Avenida de Berlim,2022-02-13,38.769492,-9.122116,7
Avenida de Berlim,2022-02-14,38.769492,-9.122116,8
Avenida de Berlim,2022-02-15,38.769492,-9.122116,8
Avenida de Berlim,2022-02-16,38.769492,-9.122116,8
Avenida de Berlim,2022-02-17,38.769492,-9.122116,8
Avenida de Berlim,2022-02-18,38.769492,-9.122116,8
Avenida de Berlim,2022-02-19,38.769492,-9.122116,8
Avenida de Berlim,2022-02-20,38.769492,-9.122116,8
Avenida de Berlim,2022-02-21,38.769492,-9.122116,9
Avenida de Berlim,2022-02-22,38.769492,-9.122116,9
Avenida de Berlim,2022-02-23,38.769492,-9.122116,8
Avenida de Berlim,2022-02-24,38.769492,-9.122116,8
Avenida de Berlim,2022-02-25,38.769492,-9.122116,9
Avenida de Berlim,2022-02-26,38.769492,-9.122116,8
Avenida de Berlim,2022-02-27,38.769492,-9.122116,7
Avenida de Berlim,2022-02-28,38.769492,-9.122116,8
Avenida de Berlim,2022-03-01,38.769492,-9.122116,7
Avenida de Berlim,2022-03-02,38.769492,-9.122116,8
Avenida de Berlim,2022-03-03,38.769492,-9.122116,8
Avenida de Berlim,2022-03-04,38.769492,-9.122116,8
Avenida de Berlim,2022-03-05,38.769492,-9.122116,7
Avenida de Berlim,2022-03-06,38.769492,-9.122116,7
Avenida de Berlim,2022-03-07,38.769492,-9.122116,8
Avenida de Berlim,2022-03-08,38.769492,-9.122116,9
Avenida de Berlim,2022-03-09,38.769492,-9.122116,8
Avenida de Berlim,2022-03-10,38.769492,-9.122116,8
Avenida de Berlim,2022-03-11,38.769492,-9.122116,9
Avenida de Berlim,2022-03-12,38.769492,-9.122116,7
Avenida de Berlim,2022-03-13,38.769492,-9.122116,7
Avenida de Berlim,2022-03-14,38.769492,-9.122116,8
Avenida de Berlim,2022-03-15,38.769492,-9.122116,9
Avenida de Berlim,2022-03-16,38.769492,-9.122116,9
Avenida de Berlim,2022-03-22,38.769492,-9.122116,8
Avenida de Berlim,2022-03-23,38.769492,-9.122116,8
Avenida de Berlim,2022-03-24,38.769492,-9.122116,8
Avenida de Berlim,2022-03-25,38.769492,-9.122116,8
Avenida de Berlim,2022-03-26,38.769492,-9.122116,7
Avenida de Berlim,2022-03-27,38.769492,-9.122116,7
Avenida de Berlim,2022-03-28,38.769492,-9.122116,9
Avenida de Berlim,2022-03-29,38.769492,-9.122116,9
