datetime,Static_occ,Classic_occ,Static_price,Classic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-03 20:55:00,107.53605916541429,130.92000686419607,1.5,1.45,3.4633978400627505,24.611662935696742,38.68112405489899,-14.069461119202245
2022-06-03 21:00:00,100.79572575812531,140.6014167659725,1.5,1.45,2.3618051558649276,10.708957721201184,17.57808430901209,-6.869126587810907
2022-06-03 21:05:00,140.12324536666844,143.0832070182017,1.5,1.45,2.086687160717757,8.960641143949406,14.686894254516071,-5.726253110566665
2022-06-03 21:10:00,150.98752783006415,116.65938294246544,1.5,1.45,2.5114440709599357,8.046891617293163,10.585463368066838,-2.5385717507736754
2022-06-03 21:15:00,162.221633707734,109.30526897113569,1.5,1.45,2.9034775662068473,8.905796558531362,11.107599040084338,-2.201802481552976
2022-06-03 21:20:00,100.74429003323013,153.84017605265336,1.5,1.45,1.7513802487517274,15.720016491210718,26.200248629312416,-10.480232138101698
2022-06-03 21:25:00,131.13384705412722,173.67326833154561,1.5,1.45,1.765596737246991,20.515450298922463,40.15263808127173,-19.63718778234927
2022-06-03 21:30:00,96.32715944238468,145.67108954455279,1.5,1.45,2.1085222373800026,16.456351190596468,27.380376088692667,-10.9240248980962
2022-06-03 21:35:00,79.62824508661417,113.25114949519836,1.5,1.45,2.7590168397504433,10.665155950870187,13.482465015344534,-2.8173090644743475
2022-06-03 21:40:00,74.69965151967484,100.07601034036948,1.5,1.45,3.756469261527719,14.50801490201874,15.897183646017286,-1.389168743998546
2022-06-03 21:45:00,92.7715126621699,99.05093121520146,1.5,1.45,3.6894535086203963,16.32269219507217,17.246962330605097,-0.9242701355329253
2022-06-03 21:50:00,90.99360361584975,125.50487356025316,1.5,1.45,2.9930429484528362,12.941161336688403,17.510297449783483,-4.56913611309508
2022-06-03 21:55:00,83.5917858879711,156.05860252818087,1.5,1.45,3.415603386246578,13.871980870824991,23.68317467074018,-9.811193799915188
2022-06-03 22:00:00,100.8530772165275,157.68618706402216,1.5,1.45,3.068479209499798,15.855122027444086,28.10787799924271,-12.252755971798624
2022-06-03 22:05:00,95.78698547908935,163.20064125117568,1.5,1.45,4.045878420950373,18.657696763279347,33.539927912105576,-14.882231148826229
2022-06-03 22:10:00,79.1012428643867,162.98235417287765,1.5,1.45,3.4390788360180804,21.97797201010679,39.69700837624284,-17.719036366136052
2022-06-03 22:15:00,109.76292145836209,158.42910313231332,1.5,1.45,4.810452102311814,23.93014459439347,41.165938265507755,-17.235793671114283
2022-06-03 22:20:00,110.34700431864364,123.99517795206823,1.5,1.4774878735563315,5.598686582456289,26.571410011788153,36.04027690066417,-9.468866888876015
2022-06-03 22:25:00,104.36657180207743,111.04251460818593,1.5,1.4774878735563315,5.1741787150624745,24.879302349365926,30.49146594233481,-5.612163592968884
2022-06-03 22:30:00,110.96898703336562,98.66537754663331,1.5,1.4774878735563315,4.613468111179321,21.078008811366654,22.46447835968193,-1.3864695483152758
2022-06-03 22:35:00,119.87817821413812,122.41048628076196,1.5,1.4774878735563315,4.083390398038593,10.52110888903739,14.012168739364386,-3.4910598503269963
2022-06-03 22:40:00,97.40672474276238,93.07835265901642,1.5,1.5102192132866228,4.20461070773055,9.459420250099903,9.217529139430427,0.2418911106694761
2022-06-03 22:45:00,121.7264751899512,122.06564560949249,1.5,1.5102192132866228,4.335916871197306,15.693076959274798,20.08640315588981,-4.393326196615011
2022-06-03 22:50:00,100.33446340679943,105.80317935138292,1.5,1.5102192132866228,5.08317291934136,7.681450623059849,8.401613695790939,-0.7201630727310899
2022-06-03 22:55:00,106.17796113015494,89.56813880253593,1.5,1.5102192132866228,4.730565141497042,0.5840894373381738,0.5543874188792893,0.029702018458884427
2022-06-03 23:00:00,93.84049890700948,103.4987590753516,1.5,1.5276350463274102,4.683544407884453,9.465170541913627,10.915788308753974,-1.450617766840347
2022-06-03 23:05:00,111.78885589153735,121.86716729429932,1.5,1.5276350463274102,4.726017451736009,8.190883084136047,11.21028855292121,-3.0194054687851626
2022-06-03 23:10:00,113.92616080028029,124.69226900031492,1.5,1.5276350463274102,3.8963170888176144,6.290571731063733,8.434225176353955,-2.143653445290222
2022-06-03 23:15:00,133.44542349160963,106.65647393443876,1.5,1.5276350463274102,3.6948086401355797,4.720714587965593,5.455483351219504,-0.7347687632539115
2022-06-03 23:20:00,142.15540438563409,113.62281325385628,1.5,1.544069844169421,3.118445108435377,0.6233256247881358,0.7349727704645656,-0.11164714567642975
2022-06-03 23:25:00,123.32055883242138,129.30033842397327,1.5,1.544069844169421,2.202843801521169,0.8804154051981623,1.1949302085718216,-0.31451480337365934
2022-06-03 23:30:00,123.49692468619335,131.89905688454638,1.5,1.544069844169421,2.2997801302347227,8.938122049181578,11.523221830206511,-2.585099781024933
2022-06-03 23:35:00,138.9449688863257,139.1616254931982,1.5,1.544069844169421,3.262858821194439,7.210729037710351,10.19050863485599,-2.9797795971456384
2022-06-03 23:40:00,173.1402651575639,128.05818944559667,1.5,1.5701011146032835,4.042410153339057,13.500247096232092,17.594552060427823,-4.0943049641957305
2022-06-03 23:45:00,146.95831759803997,161.26955845408304,1.5,1.5701011146032835,4.64547447421093,10.194189823917121,17.332380146011964,-7.138190322094843
2022-06-03 23:50:00,143.29262711451383,174.19213927342403,1.5,1.5701011146032835,3.890129077815114,12.070160939445556,21.64404211087557,-9.573881171430015
2022-06-03 23:55:00,175.5659756344212,156.52543760730296,1.5,1.5701011146032835,4.074921173811784,4.943656727807991,8.742327190099543,-3.798670462291552
2022-06-04 00:00:00,152.01343572187866,144.5409335160432,1.5,1.5963052869183025,4.235832051725584,6.1423949247178715,10.619878568492423,-4.477483643774551
2022-06-04 00:05:00,180.0,140.07958705865016,1.5,1.5963052869183025,3.4921379169905507,10.985547589930736,18.693745932751554,-7.708198342820818
2022-06-04 00:10:00,180.0,96.59617580898387,1.5,1.5963052869183025,3.6633505649973057,6.160148021731638,7.48260830311519,-1.3224602813835515
2022-06-04 00:15:00,180.0,107.7300163824272,1.5,1.5963052869183025,4.430200266293812,3.2740838771604497,4.494159821947115,-1.220075944786665
2022-06-04 00:20:00,180.0,102.22407938117875,1.5,1.6037320196963265,4.5259032703984206,9.200443442716518,11.527515638779379,-2.3270721960628613
2022-06-04 00:25:00,180.0,110.28378975991433,1.5,1.6037320196963265,5.544668280769347,15.420343044268023,20.424888502449395,-5.004545458181372
2022-06-04 00:30:00,180.0,142.91198250437827,1.5,1.6037320196963265,3.2838925310155753,13.339242725256804,22.395697806790768,-9.056455081533963
2022-06-04 00:35:00,168.45595316760918,141.96106675055384,1.5,1.6037320196963265,3.670370939944042,32.13857062399299,50.8921981184977,-18.753627494504713
2022-06-04 00:40:00,180.0,169.38520435256763,1.5,1.618399708203903,3.153860490428166,22.768194024668915,42.60635419638631,-19.838160171717398
2022-06-04 00:45:00,180.0,150.4221539551598,1.5,1.618399708203903,3.372754330714356,23.904455085227188,38.87392539144431,-14.969470306217122
2022-06-04 00:50:00,180.0,148.44014950117358,1.5,1.618399708203903,4.003090199210937,23.53470689036532,38.04947238878406,-14.51476549841874
2022-06-04 00:55:00,180.0,143.02893865611094,1.5,1.618399708203903,4.864246537884514,13.76997294260912,20.795567097702616,-7.025594155093495
2022-06-04 01:00:00,180.0,149.2132123456982,1.5,1.6528676929535444,3.9391493424748143,2.2186043140949345,3.514500850633578,-1.2958965365386437
2022-06-04 01:05:00,180.0,119.92497178882694,1.5,1.6528676929535444,4.255328888961229,7.948043265837821,10.29407185423232,-2.346028588394498
