datetime,Classic_Stat_occ,Classic_Stat_price,Classic_Chronos_occ,Classic_Chronos_price,MCTS_Stat_occ,MCTS_Stat_price,MCTS_Chronos_occ,MCTS_Chronos_price,Forecast_Chronos,Forecast_Stat
2022-06-21 22:25:00,1.4309119491091378,2.0876874489638597,115.1569224394228,2.3212935071282828,2.5829542737090514,1.75,180.0,1.7000000000000002,162.7701711654663,1.8851111816639468
2022-06-21 22:30:00,1.423432633146449,2.0876874489638597,133.1113330243782,2.3212935071282828,2.178456383533992,1.75,180.0,1.7000000000000002,163.03324699401855,1.959337851346364
2022-06-21 22:35:00,1.6488492807184796,2.0876874489638597,129.8569844353459,2.3212935071282828,2.0764823955735014,1.75,180.0,1.7000000000000002,163.2963228225708,1.9381308792096732
2022-06-21 22:40:00,1.9250143284267045,2.0876874489638597,124.80833416731488,2.368902266934305,1.588150898618717,1.75,180.0,1.7000000000000002,163.55939865112305,1.872247551174386
2022-06-21 22:45:00,2.0225858572102737,2.0876874489638597,117.05887062210886,2.368902266934305,180.0,1.75,180.0,1.7000000000000002,163.8224744796753,1.8542155857433802
2022-06-21 22:50:00,1.7218530866677204,2.0876874489638597,113.20834452074786,2.368902266934305,180.0,1.75,180.0,1.7000000000000002,164.08555030822754,1.8711702830312622
2022-06-21 22:55:00,1.5960496754016196,2.0876874489638597,94.606565539944,2.368902266934305,180.0,1.75,180.0,1.7000000000000002,164.34862613677979,1.781534210552624
2022-06-21 23:00:00,1.2857333839426712,2.0876874489638597,122.930556659799,2.3848838287921588,180.0,1.75,180.0,1.7000000000000002,164.61170196533203,1.7165106024348593
2022-06-21 23:05:00,1.3145396625329933,2.0876874489638597,132.74242336086778,2.3848838287921588,1.4971275913256437,1.75,180.0,1.7000000000000002,164.6492862701416,1.6830403282511512
2022-06-21 23:10:00,1.3288909385661198,2.0876874489638597,141.89543668783355,2.3848838287921588,180.0,1.75,180.0,1.7000000000000002,164.68687057495117,1.6821243983313807
2022-06-21 23:15:00,1.5838615739409416,2.0876874489638597,139.0523324746099,2.3848838287921588,2.2477904939793287,1.75,180.0,1.7000000000000002,164.72445487976074,1.6843654523661935
2022-06-21 23:20:00,1.2251691515086605,2.0876874489638597,131.14961647644284,2.387743998082213,2.7265495662615518,1.75,180.0,1.7000000000000002,164.7620391845703,1.6259209339810314
2022-06-21 23:25:00,1.2533697355650844,2.0876874489638597,121.91767925296182,2.387743998082213,2.8092425464186093,1.75,180.0,1.7000000000000002,164.79962348937988,1.6437141444882104
2022-06-21 23:30:00,1.1994586074382658,2.0876874489638597,130.21656962661206,2.387743998082213,2.5635325477352255,1.75,180.0,1.7000000000000002,164.83720779418945,1.6424339891902835
2022-06-21 23:35:00,1.215179435024413,2.0876874489638597,129.96397886341572,2.387743998082213,2.423896350819761,1.75,180.0,1.7000000000000002,164.87479209899902,1.6507533089938442
2022-06-21 23:40:00,1.170370830968057,2.0876874489638597,141.08219112446514,2.3720723076920502,2.491244345682336,1.75,180.0,1.7000000000000002,164.9123764038086,1.605992294408268
2022-06-21 23:45:00,1.3173084346743476,2.0876874489638597,144.0959322292519,2.3720723076920502,2.4536011916389917,1.75,180.0,1.7000000000000002,164.94996070861816,1.5844246284154972
2022-06-21 23:50:00,1.5725714238869304,2.0876874489638597,137.72730438624828,2.3720723076920502,2.698307999018535,1.75,180.0,1.7000000000000002,164.98754501342773,1.5280658339421846
2022-06-21 23:55:00,1.4976077745741652,2.0876874489638597,122.14250595619406,2.3720723076920502,2.4741719262394626,1.75,180.0,1.7000000000000002,165.0251293182373,1.51846388638084
2022-06-22 00:00:00,180.0,2.0876874489638597,86.90222329535263,2.353915684300155,2.8011635284907914,1.75,180.0,1.7000000000000002,165.06271362304688,1.4696882683382533
2022-06-22 00:05:00,180.0,2.0876874489638597,82.97625933408979,2.353915684300155,180.0,1.75,180.0,1.7000000000000002,165.13787364959717,1.493727239007079
2022-06-22 00:10:00,1.3465478384651635,2.0876874489638597,89.51264290935997,2.353915684300155,180.0,1.75,180.0,1.7000000000000002,165.21303367614746,1.5783080112425734
2022-06-22 00:15:00,1.2798117626374175,2.0876874489638597,84.46184374055584,2.353915684300155,180.0,1.75,180.0,1.7000000000000002,165.28819370269775,1.5247017301821548
2022-06-22 00:20:00,1.3384105123267467,2.0876874489638597,114.10232910352414,2.313206132822401,180.0,1.75,180.0,1.7000000000000002,165.36335372924805,1.5307520514268829
2022-06-22 00:25:00,1.4139663463833365,2.0876874489638597,127.2907716205644,2.313206132822401,180.0,1.75,180.0,1.7000000000000002,165.43851375579834,1.5294782149845365
2022-06-22 00:30:00,1.473347918831338,2.0876874489638597,117.07618854880032,2.313206132822401,180.0,1.75,180.0,1.7000000000000002,165.51367378234863,1.5911426828059354
2022-06-22 00:35:00,1.4414475100563888,2.0876874489638597,117.10320821175675,2.313206132822401,180.0,1.75,180.0,1.7000000000000002,165.58883380889893,1.5863468879430909
2022-06-22 00:40:00,1.5257602670223376,2.0876874489638597,125.57077795122659,2.267772960521096,180.0,1.75,180.0,1.7000000000000002,165.66399383544922,1.581623265763823
2022-06-22 00:45:00,1.448070560363446,2.0876874489638597,147.82795658678933,2.267772960521096,180.0,1.75,180.0,1.7000000000000002,165.7391538619995,1.6567693518789284
2022-06-22 00:50:00,1.4973486188223126,2.0876874489638597,160.61035154696677,2.267772960521096,180.0,1.75,180.0,1.7000000000000002,165.8143138885498,1.7480092325677514
2022-06-22 00:55:00,1.3761899213179407,2.0876874489638597,161.66028374239445,2.267772960521096,180.0,1.75,180.0,1.7000000000000002,165.8894739151001,1.762834234461181
2022-06-22 01:00:00,1.4778504014534168,2.0876874489638597,169.40152428531778,2.2471744986651427,180.0,1.75,180.0,1.7000000000000002,165.9646339416504,1.800343586317295
2022-06-22 01:05:00,1.6897230738566955,2.0876874489638597,167.66249161765055,2.2471744986651427,180.0,1.75,180.0,1.7000000000000002,166.07738399505615,1.7983606437654405
2022-06-22 01:10:00,1.8326473447997447,2.0876874489638597,177.18711140289778,2.2471744986651427,1.7438365691038065,1.75,180.0,1.7000000000000002,166.1901340484619,1.826806862860863
2022-06-22 01:15:00,1.7885996093788743,2.0876874489638597,171.39500980371534,2.2471744986651427,180.0,1.75,180.0,1.7000000000000002,166.30288410186768,1.9049251290673723
2022-06-22 01:20:00,1.7913943272026986,2.0876874489638597,175.20262526447993,2.23855480619034,180.0,1.75,180.0,1.7000000000000002,166.41563415527344,1.8459851031226688
2022-06-22 01:25:00,1.5740319125543345,2.0876874489638597,162.76685508297086,2.23855480619034,180.0,1.75,180.0,1.7000000000000002,166.5283842086792,1.8038420813127467
2022-06-22 01:30:00,1.7977431340636991,2.0876874489638597,166.7847717839783,2.23855480619034,180.0,1.75,180.0,1.7000000000000002,166.64113426208496,1.8086480964071496
2022-06-22 01:35:00,1.7420376472540957,2.0876874489638597,163.80543405245672,2.23855480619034,180.0,1.75,180.0,1.7000000000000002,166.75388431549072,1.8270387302909543
2022-06-22 01:40:00,1.806636691290557,2.0876874489638597,128.3812930472427,2.2424689860077747,180.0,1.75,180.0,1.7000000000000002,166.86663436889648,1.8459088572396967
2022-06-22 01:45:00,1.6043973774379756,2.0876874489638597,148.2536964109062,2.2424689860077747,180.0,1.75,180.0,1.7000000000000002,166.97938442230225,1.7991353291085406
2022-06-22 01:50:00,1.5981076681981565,2.0876874489638597,141.90146094629003,2.2424689860077747,180.0,1.75,180.0,1.7000000000000002,167.092134475708,1.8028034839456606
2022-06-22 01:55:00,1.6166313022961425,2.0876874489638597,133.39777272243273,2.2424689860077747,180.0,1.75,180.0,1.7000000000000002,167.20488452911377,1.8410777252516113
2022-06-22 02:00:00,1.706510114660539,2.0876874489638597,149.91622400865407,2.2505517831460384,180.0,1.75,180.0,1.7000000000000002,167.31763458251953,1.832484072126452
2022-06-22 02:05:00,1.673010441193654,2.0876874489638597,148.9519040504148,2.2505517831460384,180.0,1.75,180.0,1.7000000000000002,167.35521507263184,1.8051797105070868
2022-06-22 02:10:00,1.6653134088806312,2.0876874489638597,139.88745782328337,2.2505517831460384,180.0,1.75,180.0,1.7000000000000002,167.39279556274414,1.8009365325725204
2022-06-22 02:15:00,1.6150863332668985,2.0876874489638597,157.41501397818087,2.2505517831460384,180.0,1.75,180.0,1.7000000000000002,167.43037605285645,1.7566230516734331
2022-06-22 02:20:00,1.4294975300510926,2.0876874489638597,173.01920673498898,2.285654272964904,180.0,1.75,180.0,1.7000000000000002,167.46795654296875,1.7761940245998602
2022-06-22 02:25:00,1.5736275787642608,2.0876874489638597,150.87579747121725,2.285654272964904,180.0,1.75,180.0,1.7000000000000002,167.50553703308105,1.8463376189861824
2022-06-22 02:30:00,1.7044535920097934,2.0876874489638597,147.51812024032677,2.285654272964904,180.0,1.75,180.0,1.7000000000000002,167.54311752319336,1.8215892955256145
2022-06-22 02:35:00,1.6448917061301205,2.0876874489638597,146.55654327378096,2.285654272964904,180.0,1.75,180.0,1.7000000000000002,167.58069801330566,1.848745269955302
2022-06-22 02:40:00,1.5616615937829663,2.0876874489638597,113.8470256656791,2.331665405399334,180.0,1.75,180.0,1.7000000000000002,167.61827850341797,1.8334527818923618
2022-06-22 02:45:00,1.6749452623631855,2.0876874489638597,97.86156652033993,2.331665405399334,180.0,1.75,180.0,1.7000000000000002,167.65585899353027,1.8507625552089402
2022-06-22 02:50:00,1.5069988013665296,2.0876874489638597,90.89146405766644,2.331665405399334,180.0,1.75,180.0,1.7000000000000002,167.69343948364258,1.8235180133132185
2022-06-22 02:55:00,1.1446048362050316,2.0876874489638597,100.14458658338222,2.331665405399334,180.0,1.75,180.0,1.7000000000000002,167.73101997375488,1.7312204607096446
2022-06-22 03:00:00,1.22294501391164,2.0876874489638597,98.81279835466535,2.3548929462933894,180.0,1.75,147.9067797912967,1.7000000000000002,167.7686004638672,1.734762432843448
2022-06-22 03:05:00,1.5570809764827604,2.0876874489638597,90.27322959437244,2.3548929462933894,180.0,1.75,180.0,1.7000000000000002,167.7686004638672,1.7125308902352656
2022-06-22 03:10:00,1.401836238277741,2.0876874489638597,90.62859353028033,2.3548929462933894,180.0,1.75,180.0,1.7000000000000002,167.7686004638672,1.7525809073983911
2022-06-22 03:15:00,1.2247460470282407,2.0876874489638597,122.61532568675038,2.3548929462933894,1.6044281187874443,1.75,180.0,1.7000000000000002,167.7686004638672,1.7501544751017688
2022-06-22 03:20:00,1.2608621326255811,2.0876874489638597,123.65029541525425,2.3600539375144947,1.4255403832579336,1.75,180.0,1.7000000000000002,167.7686004638672,1.7041477793441386
2022-06-22 03:25:00,1.3759898295823325,2.0876874489638597,122.77863597715543,2.3600539375144947,1.5220966086111059,1.75,180.0,1.7000000000000002,167.7686004638672,1.7066452567992352
2022-06-22 03:30:00,1.3477219914985064,2.0876874489638597,136.04046744995324,2.3600539375144947,2.239834211820556,1.75,180.0,1.7000000000000002,167.7686004638672,1.6699195034839893
2022-06-22 03:35:00,1.3560555450055003,2.0876874489638597,137.51449751160493,2.3600539375144947,2.33315596629531,1.75,180.0,1.7000000000000002,167.7686004638672,1.6796218551178161
2022-06-22 03:40:00,1.4831363892865372,2.0876874489638597,127.09638420055273,2.355477544831581,180.0,1.75,180.0,1.7000000000000002,167.7686004638672,1.705326367504909
2022-06-22 03:45:00,1.3064142730664199,2.0876874489638597,143.1062869822939,2.355477544831581,180.0,1.75,180.0,1.7000000000000002,167.7686004638672,1.6725901847328108
2022-06-22 03:50:00,1.4675591016650735,2.0876874489638597,116.94700124663953,2.355477544831581,180.0,1.75,180.0,1.7000000000000002,167.7686004638672,1.7903215901861342
2022-06-22 03:55:00,1.5370369426252615,2.0876874489638597,114.14595115628006,2.355477544831581,180.0,1.75,180.0,1.7000000000000002,167.7686004638672,1.7894338740079627
2022-06-22 04:00:00,1.481299263270435,2.0876874489638597,115.43813485823148,2.3437708478649064,180.0,1.75,179.9790959589547,1.7000000000000002,167.7686004638672,1.760822075392382
2022-06-22 04:05:00,1.868583931659706,2.0876874489638597,109.69964795124369,2.3437708478649064,180.0,1.75,180.0,1.7000000000000002,167.6934404373169,1.8472738559197492
2022-06-22 04:10:00,1.7933559793503266,2.0876874489638597,103.16995560550438,2.3437708478649064,180.0,1.75,180.0,1.7000000000000002,167.6182804107666,1.87323655995869
2022-06-22 04:15:00,1.7915831458786926,2.0876874489638597,102.49249867157984,2.3437708478649064,180.0,1.75,180.0,1.7000000000000002,167.5431203842163,1.8688550264407495
2022-06-22 04:20:00,1.797332197115217,2.0876874489638597,111.27271276629718,2.311722478562454,180.0,1.75,180.0,1.7000000000000002,167.46796035766602,1.8193156062912297
2022-06-22 04:25:00,1.8697882704379742,2.0876874489638597,111.54156725306241,2.311722478562454,180.0,1.75,180.0,1.7000000000000002,167.39280033111572,1.7738473684475906
2022-06-22 04:30:00,1.8777552456718654,2.0876874489638597,110.30636594330929,2.311722478562454,2.5142503720006024,1.75,180.0,1.7000000000000002,167.31764030456543,1.7877893750107499
2022-06-22 04:35:00,1.7077694200361657,2.0876874489638597,107.73829868632461,2.311722478562454,2.9561576546171544,1.75,180.0,1.7000000000000002,167.24248027801514,1.8038411420495128
2022-06-22 04:40:00,1.8985888169872922,2.0876874489638597,128.11078183277695,2.265296981635018,2.5459558100880697,1.75,180.0,1.7000000000000002,167.16732025146484,1.8475930876542934
2022-06-22 04:45:00,1.9004958319588896,2.0876874489638597,126.12758526680207,2.265296981635018,1.5697535198356718,1.75,180.0,1.7000000000000002,167.09216022491455,1.8150081539646346
2022-06-22 04:50:00,1.9688728141969947,2.0876874489638597,125.86039374451659,2.265296981635018,1.7286858138891883,1.75,180.0,1.7000000000000002,167.01700019836426,1.8575951869097551
2022-06-22 04:55:00,1.9131963074742036,2.0876874489638597,121.62564444394145,2.265296981635018,1.7856236421870835,1.75,180.0,1.7000000000000002,166.94184017181396,1.8518910465975802
2022-06-22 05:00:00,1.515393073832114,2.0876874489638597,115.5067416992045,2.2268274320633443,1.6956948168364554,1.75,180.0,1.7000000000000002,166.86668014526367,1.8870857543420148
2022-06-22 05:05:00,1.5991816610692682,2.0876874489638597,124.30348579662173,2.2268274320633443,1.8668714903275057,1.75,180.0,1.7000000000000002,166.90425968170166,1.790290067748185
2022-06-22 05:10:00,1.4392389026591204,2.0876874489638597,154.35014733272024,2.2268274320633443,1.820588672175506,1.75,180.0,1.7000000000000002,166.94183921813965,1.7854571211325891
2022-06-22 05:15:00,1.5856244253464669,2.0876874489638597,140.81310095361317,2.2268274320633443,1.7589507056978613,1.75,180.0,1.7000000000000002,166.97941875457764,1.7779804176460177
2022-06-22 05:20:00,1.6992572931189984,2.0876874489638597,147.8283644730887,2.1950977992571756,1.7720082256752188,1.75,180.0,1.7000000000000002,167.01699829101562,1.8036764107080048
2022-06-22 05:25:00,1.6410401496561218,2.0876874489638597,137.37176474404902,2.1950977992571756,1.8176103242224961,1.75,180.0,1.7000000000000002,167.0545778274536,1.726735543343913
2022-06-22 05:30:00,1.3719775963838932,2.0876874489638597,142.4956468103391,2.1950977992571756,1.7558324777177237,1.75,180.0,1.7000000000000002,167.0921573638916,1.717688885110224
2022-06-22 05:35:00,1.7034344933115224,2.0876874489638597,132.37105442898266,2.1950977992571756,2.50731194961413,1.75,180.0,1.7000000000000002,167.1297369003296,1.710075547213186
2022-06-22 05:40:00,1.3609627460067504,2.0876874489638597,119.2641584496734,2.161463187531517,3.0644838913215615,1.75,180.0,1.7000000000000002,167.16731643676758,1.7267960231729331
2022-06-22 05:45:00,1.3589877396270138,2.0876874489638597,111.36669984335097,2.161463187531517,3.105227228882076,1.75,180.0,1.7000000000000002,167.20489597320557,1.724518691526351
2022-06-22 05:50:00,1.3352899761380568,2.0876874489638597,123.23336503102068,2.161463187531517,2.937871546273839,1.75,180.0,1.7000000000000002,167.24247550964355,1.681354746260935
2022-06-22 05:55:00,1.342277393916595,2.0876874489638597,120.37814149306192,2.161463187531517,2.8640600258336546,1.75,180.0,1.7000000000000002,167.28005504608154,1.6904093873400834
2022-06-22 06:00:00,1.6515823061382715,2.0876874489638597,119.37564759163782,2.1301367944491107,2.8210246753727097,1.75,180.0,1.7000000000000002,167.31763458251953,1.660188087096715
2022-06-22 06:05:00,1.5396002227866143,2.0876874489638597,119.31111420277993,2.1301367944491107,2.0051880286890076,1.75,180.0,1.7000000000000002,165.2505922317505,1.5951439994866745
2022-06-22 06:10:00,1.3809859673370442,2.0876874489638597,122.48216778949262,2.1301367944491107,2.049888992755042,1.75,180.0,1.7000000000000002,163.18354988098145,1.6147710464001337
2022-06-22 06:15:00,1.355983103973409,2.0876874489638597,129.46923803293944,2.1301367944491107,2.0516630544931034,1.75,180.0,1.7000000000000002,161.1165075302124,1.5883538012926062
2022-06-22 06:20:00,1.3122450894681272,2.0876874489638597,154.7938160946735,2.1088017863153565,2.082793612477025,1.75,180.0,1.7000000000000002,159.04946517944336,1.5313308800797447
2022-06-22 06:25:00,1.251150935313094,2.0876874489638597,151.7033997681999,2.1088017863153565,2.4886803731239135,1.75,180.0,1.7000000000000002,156.98242282867432,1.5368270574014415
2022-06-22 06:30:00,180.0,2.0876874489638597,124.22103283352473,2.1088017863153565,1.9827392850956815,1.75,180.0,1.7000000000000002,154.91538047790527,1.4670623824746225
2022-06-22 06:35:00,180.0,2.0876874489638597,127.40097096436479,2.1088017863153565,2.379890512768598,1.75,147.49644721371675,1.7000000000000002,152.84833812713623,1.4378083235019723
2022-06-22 06:40:00,180.0,2.0876874489638597,141.95888453653987,2.094749249395691,2.749973071574676,1.75,113.15405086610085,1.7000000000000002,150.7812957763672,1.4948281803008518
2022-06-22 06:45:00,180.0,2.0876874489638597,122.77010207772071,2.094749249395691,2.783975102232805,1.75,119.22388123446149,1.7000000000000002,148.71425342559814,1.4833471642560927
2022-06-22 06:50:00,1.2797766061147071,2.0876874489638597,116.57331940587342,2.094749249395691,2.172704845331686,1.75,162.69448832363412,1.7000000000000002,146.6472110748291,1.5738030869381787
2022-06-22 06:55:00,1.416097201274264,2.0876874489638597,115.43694049806413,2.094749249395691,1.81646748300295,1.75,153.27917554438073,1.7000000000000002,144.58016872406006,1.6482509127735363
2022-06-22 07:00:00,1.0610366861818366,2.0876874489638597,120.9386376959297,2.0784045999034784,1.3805052279826158,1.75,103.61547098440079,1.7000000000000002,142.51312637329102,1.5778829834268915
2022-06-22 07:05:00,149.00608725541318,2.0876874489638597,93.08442691129176,2.0784045999034784,1.6130384506894393,1.75,131.26030538504705,1.7000000000000002,139.4628210067749,1.4389683656754373
2022-06-22 07:10:00,174.2908599151421,2.0876874489638597,97.71725412837665,2.0784045999034784,1.9350836801254685,1.75,112.91563390790002,1.7000000000000002,136.4125156402588,1.4715297062427277
2022-06-22 07:15:00,180.0,2.0876874489638597,77.98637438416296,2.0784045999034784,1.6045777941440749,1.75,119.46237330549894,1.7000000000000002,133.36221027374268,1.428464065599901
2022-06-22 07:20:00,180.0,1.9231755201462581,99.28013735727822,2.0387907924225805,2.198888210673051,1.75,138.027613675996,1.7000000000000002,130.31190490722656,1.4595136061797036
2022-06-22 07:25:00,180.0,1.9231755201462581,77.34622703040041,2.0387907924225805,1.5451858860980014,1.75,106.4727618847741,1.7000000000000002,127.26159954071045,1.3537588328996293
2022-06-22 07:30:00,153.05957210428315,1.9231755201462581,91.5905838677135,2.0387907924225805,1.465273489398881,1.75,103.8532361777481,1.7000000000000002,124.21129417419434,1.174226179162717
2022-06-22 07:35:00,154.82294685323436,1.9231755201462581,77.64812272719186,2.0387907924225805,2.383272614500244,1.75,103.08784356616663,1.7000000000000002,121.16098880767822,1.1057955640626695
2022-06-22 07:40:00,164.89027476485455,1.8153745218323318,70.8073714794757,1.978909232459538,2.0298682743083405,1.75,147.5005652098008,1.7000000000000002,118.11068344116211,1.201649698893665
2022-06-22 07:45:00,172.27811000328612,1.8153745218323318,68.03417948062672,1.978909232459538,1.3318858238568438,1.75,120.31072631347622,1.7000000000000002,115.060378074646,1.25468997593605
2022-06-22 07:50:00,180.0,1.8153745218323318,75.87737869203163,1.978909232459538,1.4510461425788228,1.75,107.13991385763248,1.7000000000000002,112.01007270812988,1.2701561879398304
2022-06-22 07:55:00,180.0,1.8153745218323318,80.54581854431422,1.978909232459538,1.4032746990553506,1.75,104.76246012082602,1.7000000000000002,108.95976734161377,1.343809116332492
2022-06-22 08:00:00,180.0,1.7737430504095475,72.13101861715514,1.9042749602932556,1.3198928625710575,1.75,77.3092514372826,1.7000000000000002,105.90946197509766,1.2802715789390073
2022-06-22 08:05:00,180.0,1.7737430504095475,75.02167929936367,1.9042749602932556,1.1168234585635455,1.75,79.70321047059372,1.7000000000000002,104.38777589797974,1.323618683995708
2022-06-22 08:10:00,180.0,1.7737430504095475,65.5358600052806,1.9042749602932556,1.6403467590929124,1.75,83.46520664482726,1.7000000000000002,102.86608982086182,1.4446381210215569
2022-06-22 08:15:00,180.0,1.7737430504095475,73.69808297375376,1.9042749602932556,1.910739129263622,1.75,100.12141806145956,1.7000000000000002,101.3444037437439,1.3999353968445047
2022-06-22 08:20:00,180.0,1.7982760296889952,87.66373230212747,1.8089847047717191,1.7972400865827578,1.75,79.94698407667418,1.7000000000000002,99.82271766662598,1.4385652934527917
2022-06-22 08:25:00,180.0,1.7982760296889952,82.81732299786891,1.8089847047717191,1.9683846247161263,1.75,99.60408136200486,1.7000000000000002,98.30103158950806,1.4184374720437043
2022-06-22 08:30:00,180.0,1.7982760296889952,74.560367521417,1.8089847047717191,180.0,1.75,80.67632577893576,1.7000000000000002,96.77934551239014,1.285813321963615
2022-06-22 08:35:00,180.0,1.7982760296889952,91.2372837477804,1.8089847047717191,180.0,1.75,102.05474985697275,1.7000000000000002,95.25765943527222,1.2698756015800954
2022-06-22 08:40:00,180.0,1.822809008968443,98.88405375142494,1.7003004910218182,1.9976332332513171,1.75,137.65760967610132,1.7000000000000002,93.7359733581543,1.2954331841209419
2022-06-22 08:45:00,180.0,1.822809008968443,108.55803052836924,1.7003004910218182,1.4982327656039343,1.75,92.00674251445011,1.7000000000000002,92.21428728103638,1.137378087739407
2022-06-22 08:50:00,180.0,1.822809008968443,117.50309152590106,1.7003004910218182,180.0,1.75,85.67945211993275,1.7000000000000002,90.69260120391846,1.2388946848766524
2022-06-22 08:55:00,173.52431618522706,1.822809008968443,124.63217419477967,1.7003004910218182,180.0,1.75,84.14626311325978,1.7000000000000002,89.17091512680054,1.1775294822866744
2022-06-22 09:00:00,138.00956525569035,1.911085773056762,107.24797778132663,1.5950219193818118,159.90456693487482,1.75,72.65089874612546,1.7000000000000002,87.64922904968262,1.0180127585071448
2022-06-22 09:05:00,146.50412809169762,1.911085773056762,118.2094121732758,1.5950219193818118,180.0,1.75,82.01759741331382,1.7000000000000002,86.96446514129639,1.0426496519020125
2022-06-22 09:10:00,168.66560005798345,1.911085773056762,93.28579610167166,1.5950219193818118,146.58543121991858,1.75,102.63944180366018,1.7000000000000002,86.27970123291016,1.0751854142032682
2022-06-22 09:15:00,180.0,1.911085773056762,97.95108583530651,1.5950219193818118,108.59579916533703,1.75,108.71343073657701,1.7000000000000002,85.59493732452393,1.1886287723131344
2022-06-22 09:20:00,180.0,1.9993625371450812,108.91607038221555,1.497137685316303,128.16495985767784,1.75,76.13316217556714,1.7000000000000002,84.9101734161377,1.2804447452211443
2022-06-22 09:25:00,180.0,1.9993625371450812,99.08736099917925,1.497137685316303,135.9824024388461,1.75,67.49739747324001,1.7000000000000002,84.22540950775146,1.3595533821876125
2022-06-22 09:30:00,180.0,1.9993625371450812,122.49366689652304,1.497137685316303,146.24391340084503,1.75,81.05705175025778,1.7000000000000002,83.54064559936523,1.2565296484531223
2022-06-22 09:35:00,180.0,1.9993625371450812,112.71961289989672,1.497137685316303,131.86996247951058,1.75,96.57036914591629,1.7000000000000002,82.855881690979,1.1293738910847013
2022-06-22 09:40:00,146.23675028343183,2.096964135732202,124.76577902126331,1.45,127.45561742730122,1.75,88.62495233143771,1.7000000000000002,82.17111778259277,0.9189725034945179
2022-06-22 09:45:00,112.24767216056104,2.096964135732202,143.81152910066456,1.45,117.64326700356334,1.75,81.0610560237724,1.7000000000000002,81.48635387420654,0.9062754211123514
2022-06-22 09:50:00,113.68091117361192,2.096964135732202,132.8336938029218,1.45,152.40165572752707,1.75,91.7436432731298,1.7000000000000002,80.80158996582031,0.8467068766331993
2022-06-22 09:55:00,113.27643614521148,2.096964135732202,97.07362109408494,1.45,171.9348716284935,1.75,80.41901686964202,1.7000000000000002,80.11682605743408,0.8243002700113375
2022-06-22 10:00:00,102.60287733707092,2.169853303261994,97.25865874927719,1.45,119.95853616223417,1.75,89.40634936856605,1.7000000000000002,79.43206214904785,0.6699541336891743
2022-06-22 10:05:00,109.07074142980271,2.169853303261994,122.66523871474192,1.45,132.14890946272448,1.75,84.39219677600842,1.7000000000000002,78.7473087310791,0.6906349153892994
2022-06-22 10:10:00,102.19013868006124,2.169853303261994,93.99347222462399,1.45,140.1082374807478,1.75,87.42449323967143,1.7000000000000002,78.06255531311035,0.6265798559087851
2022-06-22 10:15:00,100.593406774004,2.169853303261994,99.41913725587757,1.45,154.99172613662228,1.75,87.58671417911295,1.7000000000000002,77.3778018951416,0.5708244373852154
2022-06-22 10:20:00,100.24840122647339,2.2133326214488247,103.28709201689558,1.45,133.3036839822,1.75,106.65849104838986,1.7000000000000002,76.69304847717285,0.7298281543540921
2022-06-22 10:25:00,110.68906384154792,2.2133326214488247,76.07650035198273,1.45,147.1170552323086,1.75,69.4206943222221,1.7000000000000002,76.0082950592041,0.7186592077242747
2022-06-22 10:30:00,98.51044842520199,2.2133326214488247,85.15211649646086,1.45,131.4362712326056,1.75,58.17332797421398,1.7000000000000002,75.32354164123535,0.8361586472796205
2022-06-22 10:35:00,98.35670145315024,2.2133326214488247,108.12246608158785,1.45,139.85705799604423,1.75,61.2591058614586,1.7000000000000002,74.6387882232666,0.8214769663900088
2022-06-22 10:40:00,99.99044228881573,2.2265736809146,96.50939283036591,1.45,95.83483307931175,1.75,77.08984772930344,1.7000000000000002,73.95403480529785,0.7919773136567437
2022-06-22 10:45:00,80.86912206005466,2.2265736809146,112.4280666930025,1.45,81.89838839141723,1.75,62.40515048168282,1.7000000000000002,73.2692813873291,0.7114348079288351
2022-06-22 10:50:00,65.34453812661977,2.2265736809146,111.18533121174718,1.45,91.5379010033573,1.75,59.637855662007915,1.7000000000000002,72.58452796936035,0.6757227939941455
2022-06-22 10:55:00,55.396017835669944,2.2265736809146,116.61511514760241,1.45,94.55977131682474,1.75,59.77487015581117,1.7000000000000002,71.8997745513916,0.5570176814546706
2022-06-22 11:00:00,68.14645128205697,2.196063518769428,110.84071984416175,1.45,69.34163500424282,1.75,71.7771856729233,1.7000000000000002,71.21502113342285,0.66303901017768
2022-06-22 11:05:00,99.66782115638212,2.196063518769428,107.10915323884629,1.45,58.91576954037163,1.75,94.8996437192455,1.7000000000000002,70.98676300048828,0.8980520012981379
2022-06-22 11:10:00,84.84773508139236,2.196063518769428,119.2925715931016,1.45,46.39363047216975,1.75,132.90510037672644,1.7000000000000002,70.75850486755371,0.7995494457901511
2022-06-22 11:15:00,91.8060601943805,2.196063518769428,106.91128099436159,1.45,72.8016660603737,1.75,78.82641067131095,1.7000000000000002,70.53024673461914,0.7790990189784763
2022-06-22 11:20:00,116.67868323027838,2.1328889344740265,111.43828727336076,1.45,83.9273912608845,1.75,88.24551360996965,1.7000000000000002,70.30198860168457,0.8649020705588227
2022-06-22 11:25:00,97.76758072149171,2.1328889344740265,102.3833192973864,1.45,82.35716072345367,1.75,87.61823929296986,1.7000000000000002,70.07373046875,0.6968970917030848
2022-06-22 11:30:00,69.32661577522452,2.1328889344740265,105.8273959003302,1.45,133.40112771915952,1.75,108.14174653348375,1.7000000000000002,69.84547233581543,0.584035460646646
