datetime,static_occ,dynamic_occ,static_price,dynamic_price,traffic_score,base_entries,actual_entries,lost_entries_step
2022-06-01 00:00:00,2.044500836827877,1.8162062364248384,1.5,1.45,0.6637449660075374,13.540578235146933,26.781549482203793,-13.24097124705686
2022-06-01 00:05:00,2.274216430417806,1.7065626811557029,1.5,1.45,0.6193331751763629,0.0,0.0,0.0
2022-06-01 00:10:00,1.5531794390271225,1.3662592666658793,1.5,1.45,0.6466097832218749,0.0,0.0,0.0
2022-06-01 00:15:00,1.751524269853686,1.1816914500625393,1.5,1.45,0.9159162630813824,1.8803914677198108,2.649716656568202,-0.7693251888483914
2022-06-01 00:20:00,2.1021303581700885,1.1630966784016026,1.5,1.45,0.7905337861087913,21.282416191747572,28.695068026065407,-7.412651834317835
2022-06-01 00:25:00,1.6818603355519828,1.2553692894264408,1.5,1.45,1.435845383904844,14.561890293329363,20.809703591772138,-6.247813298442775
2022-06-01 00:30:00,2.7065130693855752,1.636561372393758,1.5,1.45,1.099092756265772,10.420141046835347,19.30200517136555,-8.881864124530203
2022-06-01 00:35:00,1.8519370203359096,1.7839420919634363,1.5,1.45,0.8678990342509285,12.776177362185443,24.557941679625735,-11.781764317440292
2022-06-01 00:40:00,1.5114154651460914,1.831073460854134,1.5,1.45,0.2577521701087082,0.0,0.0,0.0
2022-06-01 00:45:00,1.329782117271304,1.9284703853424088,1.5,1.45,0.13206412027231185,0.0,0.0,0.0
2022-06-01 00:50:00,1.685239160119739,1.3319990243661,1.5,1.45,0.0,14.397639089541457,19.459711507210596,-5.062072417669139
2022-06-01 00:55:00,1.8662521334717477,2.000113393403199,1.5,1.45,0.0,0.0,0.0,0.0
2022-06-01 01:00:00,1.4958224820555321,2.0298398909621835,1.5,1.45,0.0,7.719985890077599,15.500211638762936,-7.7802257486853375
2022-06-01 01:05:00,2.2030253459736624,2.056413666192974,1.5,1.45,0.0,2.3861132793998934,4.695680846311971,-2.3095675669120777
2022-06-01 01:10:00,2.0686782309552316,1.538414481887787,1.5,1.45,0.0,0.0,0.0,0.0
2022-06-01 01:15:00,2.210860997172868,1.9489831617569071,1.5,1.45,0.0,18.45128801442241,32.87002423596427,-14.418736221541863
2022-06-01 01:20:00,2.4502441773650427,2.0546092308177277,1.5,1.45,0.11699360055982777,13.79313903646121,25.29561408193665,-11.502475045475443
2022-06-01 01:25:00,2.77590713976778,2.057670217413675,1.5,1.45,1.4492829912263447,25.43770150977305,47.77185215353055,-22.334150643757503
2022-06-01 01:30:00,1.3771890725756508,2.391110067277008,1.5,1.45,1.3967326782587062,21.11563289276186,46.937563601286065,-25.821930708524206
2022-06-01 01:35:00,2.1388524228856505,2.1677485822112614,1.5,1.45,0.7471707998826569,0.7367509799407204,1.4671911211742583,-0.730440141233538
2022-06-01 01:40:00,1.7914603264113578,2.0027814706373577,1.5,1.45,1.468929655070276,7.515551748919208,13.990553763716038,-6.47500201479683
2022-06-01 01:45:00,1.5758211523802508,1.501604918739467,1.5,1.45,1.5291592343371627,10.675366443468572,14.772674549915537,-4.097308106446965
2022-06-01 01:50:00,2.197696503430706,2.1427495327949684,1.5,1.45,2.160653441919923,0.0,0.0,0.0
2022-06-01 01:55:00,2.8364146404215314,1.630195621171812,1.5,1.45,2.2793890595164887,8.057173068429142,11.485171820826348,-3.4279987523972064
2022-06-01 02:00:00,3.3716558730197153,1.2569888864665448,1.5,1.45,4.090402018072563,0.0,0.0,0.0
2022-06-01 02:05:00,2.7899794000821183,1.7153438595592347,1.5,1.45,3.020870761738271,0.0,0.0,0.0
2022-06-01 02:10:00,2.67965378680252,1.7751216480503194,1.5,1.45,4.851360525961244,1.2846622909736674,2.0504099300629934,-0.7657476390893261
2022-06-01 02:15:00,2.0784399689021744,1.8506223769738432,1.5,1.45,4.806074034122984,5.171942124003836,8.246428174647123,-3.074486050643287
2022-06-01 02:20:00,2.1811824479926427,1.7598613841735598,1.5,1.45,3.784296685903488,8.936730737959603,13.94688799934425,-5.010157261384647
